Load Discharge Move,Rate
Full 20',60
Empty 20',20
Full 40'/45',90
Empty 40'/45',40
"Full (IMO Class-1, Class-7) to depart port Immdiately ",255
"Full 20' (IMO Class, Except IMO Class 1 and Class 7)",83
"Empty 20' (IMO Class, Except IMO Class 1 and Class 7)",46
"Full 40'/45' (IMO Class, Except IMO Class 1 and Class 7)",118
"Empty 40'/45' (IMO Class, Except IMO Class 1 and Class 7)",66
OOG Full 20' In case of using non-standard spreader,115
OOG Full 40'/45' In case of using non-standard spreader,175
